;REGIMEN DE LICENCIAS;;
;https://secretariomike.com/regimen-licencias/;;
ART.;DESCRIPCIÓN;TIEMPO;ADJUNTAR
00-0;DÍAS PREVIOS AL ALTA;;
05-3;TRASLADO TRANSITORIO (Reserva de Cargo);;
05-4;TRASLADO PREVENTIVO - RESERVA CARGO;;
06-3;LIC. POR ESTUDIO - L - LEY 4934;;
06-4;LIC. POR BECA - LL - LEY 4934;;
08-0;DELEGADO ESCOLAR - ASIST. PLENARIO;;
08-1;ACTIVIDAD POR DELEGADO ESCOLAR - ASISTENCIA PLENARIO;;
08-3;ASISTENCIA PLENARIA;;
08-5;RENUNCIA DELEGADO ESCOLAR;;
09-0;SUSPENSIÓN;;
10-0;INASISTENCIA INJUSTIFICADA;;
12-0;REUNIÓN DE PERSONAL;;
16-0;MIEMBRO DE JUNTA;;
24-0;ADSCRIPCIÓN;;
25-0;JUNTA ELECTORAL;;
32-0;MISIÓN ESPECIAL;;
33-0;LIBERACIÓN MAESTRO - JUNTA ELECTORAL;;
33-1;LIBERACIÓN - MIEMBRO JURADO CONCURSO DIRECTIVO;;
33-2;LIBERACIÓN POR DISPOSICIÓN LEGAL;;
37-0;VACACIONES;;
38-0;VACACIONES NO GOZADAS;SEGÚN ANTIGÜEDAD;INFORME DE OF. DE PERSONAL DGE
40-0;ENFERMEDAD;SEGÚN ANTIGÜEDAD;CERTIFICADO SALUD LABORAL
40-2;ENFERMEDAD CON AC. PARITARIO;;
41-0;DISPONIBILIDAD CON GOCE;;
41-1;DISPONIBILIDAD SIN GOCE;;
44-0;ACCIDENTE TRABAJO;INDEFINIDO;CERTIFICADO DE LA ART
45-0;PANDEMIA;;
45-2;DOCENTES EXCEPTUADOS DE PRESENCIALIDAD;;
47-0;EXCEDENTE ART. 40 ENFERMEDAD (Reserva de Cargo);;
48-0;C. FUNCIONES - DOCENCIA PAS;;
50-2;MATRIMONIO;10 DÍAS CORRIDOS;ACTA MATRIMONIAL
50-3;FALLECIMIENTO FAMILIAR DIRECTO;3 DÍAS CORRIDOS;AV. FÚNEBRE Y CONST. PARENTESCO
50-4;FALLECIMIENTO FAMILIAR INDIRECTO;2 DÍAS CORRIDOS;AVISO FÚNEBRE
50-5;EXAMEN Y MESA;3 DÍAS CORRIDOS POR EXAM. MÁX. 21 DÍAS POR AÑO/CONSTAN.;
50-6;DONACIÓN DE SANGRE;1 DÍA;CERTIFICADO MÉDICO
50-7;CUIDADO FAMILIAR ENFERMO;10 DÍAS HÁBILES POR AÑO (SE PUEDE EXTENDER POR JUNTA MÉDICA);CERTIFICADO MÉDICO S. LABORAL
50-8;ESTUDIOS DE PERFECCIONAMIENTO;15 DÍAS POR AÑO;CERTIFICADOS
50-9;RAZONES PARTICULARES;6 DÍAS POR AÑO, MÁXIMO 2 POR MES;CERTIFICADOS, SI CORRESPONDIERA
50-B;LEY 26.485 - VIOLENCIA DE GÉNERO;15 DÍAS A 60 DÍAS;
52-0;CAUSAS PARTICULARES (Reserva de Cargo - Lic. Sin Goce);MÁX. 1 AÑO. (MIENTRAS DURE NO SE COMPUTA ANTIGÜEDAD);
52-3;LIC. APROBADA POR DIRECTOR;;
53-0;PERFECCIONAMIENTO - FUERA DEL PAÍS;1 AÑO;CONSTANCIAS (SOLO TITULARES)
53-1;PERFECCIONAMIENTO - DENTRO DEL PAÍS;6 MESES;CONSTANCIAS (SOLO TITULARES)
54-0;MATERNIDAD/ADOPCIÓN;120 DÍAS;"CERTIFICADO CON ""FPP"""
54-Bi;54 Bis - NACIMIENTO;15 DÍAS CORRIDOS;CERTIFICADO NACIMIENTO
56-0;PROTEC. A LA MATERNIDAD (Reserva de Cargo);8 MESES;CERTIFICADO MÉDICO
57-0;DONACIÓN ORGANOS - PRE;20 DÍAS;VEASE LEY 6887
57-1;DONACIÓN ORGANOS - POST;30 DÍAS, AMPL.;VEASE LEY 6887
61-0;MAYOR JERARQUÍA (Reserva de Cargo);INDEFINIDO;NOTA, ACTA (SOLO TITULARES)
61-1;LICENCIA DEPORTIVA;HASTA 60 DÍAS AL AÑO;LEY NAC. 20596 / LEY PROV. 6457
62-0;LICENCIA GREMIAL (Reserva de Cargo);INDEFINIDO;NOTA, ACTA (SOLO TITULARES)
64-0;REDUCCIÓN HORARIA POR HIJOS DISCAPACITADOS;;
65-0;TARDANZAS;;
66-0;INJUSTIFICADA POR SIT. REVISTA - EXCEDENTE;;
67-0;CUMPLIMIENTO CARGA PÚBLICA;;
68-0;SALIDA DOCENTE CON ALUMNOS (Res. 1000/17);10 DÍAS HÁBILES AL AÑO;ACTA CORRESPONDIENTE
73-0;LEY 560 - ART. 73/74 (PL);;
90-0;LIBERACIÓN por Capacitación ABP/Jornadas Fortalecim. ESI;;
91-06;LEY 9106 JUICIOS POR JURADOS;;
92-0;EXAMEN DE COLPOSCOPÍA, PAPANICOLAOU Y MAMOGRAFÍA;DECRETO 392/13;
96-0;CITACIÓN JUDICIAL;;
98-0;Ley 26089 Judíos e Islámicos;;
99-0;PARO DOCENTE;;
RES-1093;RES. 1093;;
RES-41-depja-11;RES. 41-depja-11;;
